ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1543578227511287808,2022-07-03 12:51:42+00:00,7,7,0,Verona y Pisa restringen el uso de agua ante la caída de las reservas por la sequía y en medio de una intensa ola de calor https://t.co/j6gSUg4Jxv
1543575504426524672,2022-07-03 12:40:53+00:00,7,10,11,"El precio de la luz para clientes de tarifa regulada subirá un 22,7% el lunes, hasta los 254,97 euros el megavatio hora https://t.co/5EfGDZXBt2"
1543572554874556420,2022-07-03 12:29:09+00:00,10,12,2,Emiten orden de alejamiento por violencia doméstica contra Ricky Martin en Puerto Rico https://t.co/qe1R8Xu2MI https://t.co/LxULvlVtl3
1543568858233163776,2022-07-03 12:14:28+00:00,11,4,1,Desarticulan un grupo de carteristas y detienen a 17 personas por diferentes motivos en el aeropuerto de Palma https://t.co/OuhcuSOosb
1543567084063432705,2022-07-03 12:07:25+00:00,31,12,150,"Lastra dice que el PP solo quiere ciudadanos ""callados y sin derechos"" para ""poder hacer y deshacer a su antojo"" https://t.co/mtKdpr1Z54"
1543563516170346497,2022-07-03 11:53:14+00:00,16,9,4,"El Papa defiende una paz mundial que no esté basada en el ""miedo recíproco"" y pide dejar atrás la estrategia militar https://t.co/yczyIBu2QI"
1543561750104121347,2022-07-03 11:46:13+00:00,5,3,14,"Mercedes González lamenta que Almeida esté callado pidiendo ""perdón"" a Ayuso ""para que le deje ser candidato"" https://t.co/ABSnXLItxC"
1543557877578825730,2022-07-03 11:30:50+00:00,18,21,20,"La NASA advierte de que China podría estar planificando ""apoderarse"" de la Luna https://t.co/ZuhItjA1Mp"
1543556505013784576,2022-07-03 11:25:23+00:00,4,4,3,Detienen a dos hombres en Valencia tras localizar 17 bolsas pequeñas de cocaína en el interior del vehículo en el que viajaban https://t.co/VW5fhraU73
1543553861276893184,2022-07-03 11:14:53+00:00,20,8,34,"#EnDirecto | González (PSOE-M) dice que Almeida ""calla como buen súbdito de Ayuso que es"": ""¿Dónde está el alcalde cuando en este momento en esta ciudad se necesitan nuevos acuerdos para combatir la crisis que está generando la guerra de Putin?"" https://t.co/C7dApSnkjG"
1543552891612536832,2022-07-03 11:11:01+00:00,5,3,2,Piden seis años de prisión y una multa de seis millones de euros por intentar introducir 482 kilos de hachís por la costa de Granada https://t.co/lzVUnFCLSA
1543549601180942337,2022-07-03 10:57:57+00:00,8,8,27,"#EnDirecto | Lastra acusa al PP de haber convertido Madrid ""en su laboratorio de pruebas"", un ""experimento"" que hace que aumente la desigualdad según el Informe Foessa sobre el desarrollo social: ""Ese es el proyecto de la derecha, más para los que más tienen"" https://t.co/GwaVKpVWQs"
1543548283506892801,2022-07-03 10:52:43+00:00,10,6,88,"#EnDirecto | Lastra dice que el miedo es ""una de las formas de la falta de libertad"": ""No decide libremente el trabajador que se mata a trabajar y no llega a fin de mes""

""La política en la que creemos los socialistas nos hace más libres porque combate el miedo"" https://t.co/vgVCnBx4gh"
1543547374425055232,2022-07-03 10:49:06+00:00,7,6,2,"Ofensiva de PP, Vox y Cs para que el Congreso frene la despenalización de las injurias al Rey que aceptó el Senado https://t.co/QERbDfTzR1"
1543544486759989248,2022-07-03 10:37:37+00:00,1,1,0,"El mapa autonómico para emular candidaturas de Frente Amplio a la izquierda del PSOE deja un panorama desigual con avances nítidos en Navarra, un perspectiva muy complicada en Madrid e incógnitas en otras regiones del país https://t.co/XGlBxFJmAH"
